CustomerID,MinutesUsed,DataUsedGB,SMSCount,Plan,BillAmount
1,427,2.45,28,basic,38.79
2,253,28.67,62,premium,19.53
3,379,22.01,13,basic,35.65
4,416,19.46,155,business,23.27
5,252,7.37,191,basic,24.73
6,243,15.79,3,business,13.55
7,239,4.97,88,basic,22.53
8,575,37.54,188,basic,56.12
9,254,17.62,172,premium,19.70
10,529,42.54,166,premium,40.37
11,234,14.21,189,premium,18.21
12,547,31.69,172,business,30.70
13,514,8.19,167,premium,38.05
14,291,12.77,4,premium,21.43
15,289,29.99,143,premium,22.53
16,364,49.07,64,business,21.10
17,290,3.04,43,business,15.82
18,492,21.95,179,premium,37.02
19,560,36.44,6,business,31.23
20,387,11.97,162,business,21.51
21,327,20.21,161,premium,25.00
22,537,43.08,61,premium,40.49
23,531,7.89,173,basic,49.70
24,191,47.85,55,premium,15.72
25,45,20.41,67,premium,4.28
26,357,10.78,32,basic,32.93
27,365,30.58,96,basic,35.83
28,446,36.35,198,premium,34.31
29,357,26.80,37,premium,26.84
30,130,8.81,146,premium,10.33
31,500,1.99,19,business,27.09
32,117,6.66,137,basic,12.06
33,428,3.79,52,premium,31.19
34,35,1.66,165,premium,3.32
35,588,40.10,8,premium,43.82
36,196,17.45,192,basic,20.42
37,59,5.55,31,premium,4.59
38,283,12.47,173,premium,21.60
39,39,14.46,78,premium,3.68
40,271,0.98,87,premium,19.94
41,425,1.69,8,basic,38.40
42,249,20.03,38,premium,18.82
43,489,26.47,31,basic,46.07
44,4,28.82,108,business,1.19
45,361,45.82,22,basic,36.04
46,178,48.25,186,business,11.25
47,312,34.33,41,basic,30.87
48,56,10.38,125,premium,4.97
49,327,24.69,38,basic,31.41
50,162,8.60,145,basic,16.27
51,292,14.15,193,business,16.50
52,162,22.58,42,premium,12.67
53,195,23.64,144,basic,20.40
54,471,24.26,95,basic,44.85
55,27,43.02,33,business,2.68
56,102,17.82,94,basic,11.11
57,561,1.44,30,premium,40.58
58,583,17.81,58,premium,42.88
59,85,39.81,126,premium,8.12
60,599,16.81,7,business,32.81
61,125,21.03,189,business,7.66
62,2,29.06,185,premium,2.02
63,599,41.27,61,basic,57.44
64,233,35.52,37,basic,23.82
65,367,22.98,178,basic,36.13
66,217,38.86,189,basic,24.02
67,353,10.25,87,business,19.50
68,439,11.74,179,basic,41.71
69,543,42.23,75,premium,40.95
70,71,9.39,56,business,4.19
71,533,43.36,70,business,30.08
72,405,26.61,165,premium,30.86
73,278,2.23,63,basic,25.69
74,369,2.75,186,premium,27.50
75,337,16.37,53,basic,31.77
76,28,16.07,11,premium,2.64
77,298,48.64,104,premium,23.68
78,292,44.86,139,basic,30.80
79,94,33.85,176,premium,8.78
80,103,28.04,194,basic,12.93
81,385,25.12,69,premium,28.93
82,403,15.82,106,basic,38.15
83,349,37.54,10,premium,26.52
84,56,25.98,15,premium,5.03
85,192,15.98,47,basic,18.64
86,249,34.89,173,premium,19.96
87,579,1.56,7,premium,41.78
88,79,41.84,68,premium,7.50
89,328,22.37,154,premium,25.11
90,509,45.79,48,premium,38.51
91,392,7.49,46,business,21.45
92,467,33.34,159,premium,35.54
93,248,6.41,168,premium,18.84
94,74,5.48,139,business,4.39
95,525,42.33,170,business,29.80
96,408,0.73,107,premium,29.88
97,297,35.96,183,business,17.34
98,494,35.04,60,business,27.73
99,388,37.82,36,basic,37.95
100,586,31.55,76,basic,55.62
